car_id,accident_yn,option_count,prev_owners,repair_cost,price
2096,1,1.0,2,58.674323397527274,2180
2097,0,3.0,2,36.06761349908464,2080
2098,0,3.0,1,45.52827253718492,1912
2099,1,2.0,1,,1820
2100,0,2.0,4,91.05115066352201,1853
2101,1,2.0,1,9.011230167028529,2899
2102,0,2.0,1,89.53153334647234,2075
2103,0,4.0,2,44.80256471154465,2200
2104,0,2.0,1,69.2979973805477,2240
2105,1,1.0,1,73.2218539998348,2025
2106,0,2.0,1,81.28993547881095,1676
2107,1,3.0,1,35.44076270540418,2225
2108,1,3.0,1,,2224
2109,0,1.0,3,,1863
2110,1,3.0,2,42.851323150053105,2116
2111,0,3.0,1,76.37521949678279,2187
2112,0,1.0,1,48.46344597977068,2134
2113,0,1.0,1,17.62904670383262,1514
2114,1,0.0,3,37.339723553724724,2463
2115,0,1.0,1,18.4319994660624,2231
2116,0,2.0,4,45.43322426613318,1500
2117,0,4.0,1,63.45099349135873,2784
2118,0,3.0,3,36.91046655392623,2376
2119,0,1.0,1,41.93934070730846,1407
2120,1,3.0,1,,2186
2121,1,4.0,1,52.8148498767049,2845
2122,0,2.0,2,60.32165557271049,1730
2123,1,3.0,1,66.14510855870736,2035
2124,0,,1,95.11033965873042,1508
2125,1,,3,52.46991862000145,1890
2126,0,1.0,1,,2373
2127,0,1.0,1,18.248865046434503,2094
2128,0,3.0,3,42.41634028868933,2343
2129,1,1.0,1,44.591662130758536,1967
2130,0,4.0,3,29.65370222025792,1848
2131,0,4.0,1,,1958
2132,0,1.0,1,47.85030564688745,1708
2133,0,1.0,1,39.90673251670384,1758
2134,0,1.0,3,102.03668375676321,1957
2135,1,3.0,3,,1798
2136,1,3.0,4,90.02045477718673,1778
2137,0,2.0,1,79.8530235766801,1601
2138,1,2.0,3,37.21507733099228,1467
2139,0,4.0,1,50.75120934839623,2142
2140,1,1.0,1,,1826
2141,1,2.0,3,46.76354481427337,2088
2142,0,2.0,1,30.471326616225387,2205
2143,1,2.0,1,41.16929341659554,1733
2144,0,3.0,1,57.19037763066477,1770
2145,0,2.0,2,56.66244113884407,2711
2146,1,1.0,1,55.06807330432534,2133
2147,0,3.0,1,,2946
2148,0,2.0,4,67.21484850473881,2372
2149,0,2.0,1,44.859139478429235,1940
2150,1,4.0,1,77.83104679523231,2223
2151,0,0.0,2,13.048048859648759,1830
2152,0,5.0,3,63.13622047951512,1765
2153,1,1.0,1,59.76742224494714,1449
2154,1,1.0,2,,2122
2155,0,2.0,1,,1568
2156,0,,2,59.29581878218073,2258
2157,0,1.0,1,,1637
2158,0,0.0,1,,1608
2159,0,1.0,1,62.56492135308511,1936
2160,1,1.0,3,40.846976288848865,2063
2161,0,1.0,2,72.50579548597106,2196
2162,0,1.0,3,13.214495723676457,2494
2163,0,0.0,2,98.90597930242414,1901
2164,1,3.0,1,32.27720133971805,2335
2165,0,,1,78.59922373579356,1622
2166,1,2.0,3,48.61630760534334,2259
2167,0,1.0,2,33.626665255997395,1989
2168,0,1.0,4,55.30228010762823,1984
2169,0,1.0,1,70.58250889912736,2600
2170,0,1.0,1,,1765
2171,0,4.0,1,64.03177698574018,2356
2172,0,5.0,1,49.756430026858204,1681
2173,0,1.0,1,61.54088165132668,1647
2174,1,0.0,1,50.2195071467796,2014
2175,0,3.0,2,38.56262322490692,1589
2176,1,4.0,1,27.737534972562422,2125
2177,0,4.0,1,63.4529022409405,1811
2178,0,4.0,2,,2327
2179,0,3.0,1,63.24544495381616,2277
2180,0,2.0,2,58.55192638881147,1840
2181,0,0.0,1,68.8939774367894,1345
2182,0,3.0,3,78.12138559539284,1821
2183,0,3.0,2,12.471643051869641,2083
2184,0,2.0,3,,1756
2185,0,1.0,2,84.3589471975929,2523
2186,1,2.0,1,,2310
2187,1,1.0,1,28.27513426420761,2160
2188,1,0.0,2,44.24771376250151,1791
2189,1,4.0,2,16.920568425737954,2120
2190,0,1.0,2,42.36826605384725,1770
2191,0,4.0,1,31.0378931175467,2060
2192,1,2.0,2,45.33318260605985,2231
2193,0,1.0,2,55.59682609814204,2132
2194,0,3.0,2,43.12923549140871,2018
2195,0,2.0,1,42.11905429205706,1411
2196,0,1.0,4,55.15991593583293,2596
2197,0,0.0,1,70.88583595899897,2577
2198,1,0.0,1,82.05928693843332,1851
2199,0,4.0,3,45.62923491995569,2180
2200,0,4.0,1,86.49778303846475,1939
2201,1,3.0,2,67.53413669522493,2775
2202,0,1.0,1,25.359830920536474,1407
2203,0,1.0,1,,2496
2204,0,4.0,1,38.4542429879466,1576
2205,1,1.0,1,78.89207966719452,2583
2206,1,3.0,1,39.97265368868927,1939
2207,0,1.0,1,12.152863509874535,1607
2208,1,,2,45.422315822245785,2544
2209,0,2.0,2,10.388560648791866,2564
2210,1,2.0,3,28.90028706126256,2489
2211,1,3.0,3,,2239
2212,1,3.0,1,52.99337821849383,2007
2213,0,2.0,3,70.48324653213757,1176
2214,1,1.0,2,63.88271886743529,1808
2215,1,1.0,1,26.41350403105029,2351
2216,0,2.0,2,42.56575475668695,1968
2217,1,2.0,1,51.527511774051334,2455
2218,0,3.0,2,44.75585751107001,2077
2219,1,0.0,1,44.61409548263411,2183
2220,0,4.0,1,15.545133506914567,2206
2221,1,3.0,1,26.94531697720719,2091
2222,0,0.0,1,41.941203017214534,1617
2223,0,2.0,3,0.0,1626
2224,0,0.0,4,62.81288640019709,1330
2225,0,2.0,1,22.54641800577861,1184
2226,0,,1,63.736762665302756,2543
2227,0,4.0,1,61.9783200894182,2166
2228,0,1.0,3,39.12613913775232,2455
2229,0,0.0,1,70.01096651403076,1737
2230,0,2.0,3,,2366
2231,1,2.0,2,43.82077058330719,1990
2232,0,1.0,3,,1325
2233,1,2.0,2,71.94465571328713,2488
2234,1,3.0,2,54.64027678815329,2618
2235,0,2.0,2,70.89394336736285,1959
2236,0,1.0,3,,2121
2237,1,0.0,3,51.96970194038924,2469
2238,0,2.0,2,18.45181826061254,1647
2239,0,2.0,2,49.48422985026474,1687
2240,0,1.0,3,,1468
2241,1,3.0,3,84.78280291498206,1795
2242,0,1.0,2,31.23666543125628,1798
2243,0,4.0,1,39.48590389396034,2083
2244,1,3.0,1,48.08934185848925,2116
2245,1,4.0,3,30.50937797076219,2343
2246,0,3.0,1,69.57119457578514,2079
2247,0,0.0,1,48.59810909268753,1682
2248,1,3.0,1,52.43914046752092,2243
2249,0,1.0,2,62.40346253548317,2270
2250,0,0.0,2,48.56576967249181,1787
2251,0,2.0,1,33.6492174364827,1892
2252,1,3.0,1,48.73959523403066,2716
2253,0,3.0,2,,2161
2254,1,0.0,3,52.159617782329725,2466
2255,1,0.0,1,69.93875441603593,2489
2256,0,3.0,1,26.500434154553364,1826
2257,0,2.0,2,19.352579971158153,1640
2258,0,5.0,3,,1991
2259,0,3.0,2,,1946
2260,0,1.0,2,50.634905488239376,2246
2261,1,1.0,3,56.408070412194014,2003
2262,0,1.0,1,7.126275421429213,1805
2263,1,2.0,1,63.79698855317084,1615
2264,0,0.0,2,26.606629940895022,1818
2265,0,4.0,3,49.5530409887062,1967
2266,0,,2,36.812353291231396,2279
2267,0,2.0,4,,1808
2268,1,2.0,2,,2379
2269,0,1.0,2,56.38535041591322,1465
2270,0,1.0,1,68.09376805907182,1885
2271,0,3.0,1,53.018827084054855,1417
2272,0,2.0,2,62.400271493099076,2026
2273,0,5.0,1,58.34756724286904,1706
2274,0,1.0,1,55.089122893736516,2413
2275,1,4.0,3,72.1431181832936,2084
2276,0,2.0,3,53.130109076885404,2766
2277,1,2.0,1,95.7029714443541,1915
2278,0,2.0,2,69.21063145624876,1888
2279,0,4.0,1,,2308
2280,0,0.0,1,46.46900582034036,1511
2281,0,1.0,2,57.94155198981336,2107
2282,0,1.0,2,,2241
2283,0,3.0,1,63.73746837944336,2198
2284,0,1.0,1,65.94033409667747,1673
2285,0,1.0,1,22.808260284020708,1879
2286,0,3.0,4,75.62155089432989,1876
2287,1,2.0,2,40.06365069027911,2396
2288,0,6.0,1,,1989
2289,0,4.0,1,,2039
2290,0,1.0,2,,1812
2291,0,1.0,2,44.65864603704428,2155
2292,0,1.0,3,36.72896711324585,1491
2293,0,2.0,1,41.520816851129254,2171
2294,0,2.0,4,14.106166821682457,2397
2295,0,7.0,1,,1646
2296,0,3.0,1,,1468
2297,0,1.0,1,44.61661339008218,2294
2298,0,1.0,2,63.28386540547185,1314
2299,0,1.0,3,61.07751801866454,1738
2300,0,1.0,2,75.13500995093166,1837
2301,1,2.0,2,70.67951634593241,1784
2302,0,2.0,1,39.428065701632455,1883
2303,0,1.0,1,50.38142801507426,2223
2304,0,3.0,2,49.34887811557163,2536
2305,1,1.0,2,6.978946345562264,2445
2306,0,0.0,2,25.654809261805113,2073
2307,0,2.0,1,46.65426645697775,1596
2308,0,5.0,1,46.54207129718383,2343
2309,0,2.0,1,60.24650108410334,2112
2310,0,2.0,3,59.27283259071696,1461
2311,0,1.0,2,14.586149958005294,1840
2312,1,3.0,1,60.3719346891506,2383
2313,0,1.0,1,53.57174412907528,1856
2314,1,1.0,1,62.46746363289258,2115
2315,1,2.0,1,71.3373117528318,2460
2316,0,3.0,2,47.14234054424057,1665
2317,0,1.0,4,74.9117647396016,1566
2318,0,,2,32.211990922139066,2019
2319,0,3.0,1,31.08523759255563,2494
2320,0,3.0,2,58.57544380271082,2773
2321,1,2.0,2,42.6246490938964,2259
2322,1,4.0,1,55.23265129237939,2108
2323,0,3.0,3,89.85964239688983,2209
2324,0,2.0,3,57.86990147007951,1885
2325,1,3.0,1,54.24339077728239,1931
2326,1,2.0,2,32.615592426963055,2200
2327,1,,2,16.00040386751307,2641
2328,0,2.0,2,48.54906769452979,1517
2329,0,4.0,1,71.33740493216393,2035
2330,0,3.0,1,43.54123985878652,1224
2331,0,5.0,1,58.02924998410738,2013
2332,0,2.0,2,78.52994545437164,1419
2333,0,0.0,1,78.0303262646072,1991
2334,0,1.0,2,58.57631775203565,1986
2335,0,1.0,2,53.40212957314686,1271
2336,0,0.0,1,19.627339019938486,1630
2337,0,0.0,2,37.39610711646119,1846
2338,0,4.0,1,44.38488383963854,1869
2339,0,2.0,1,32.953367771316955,1360
2340,0,4.0,1,54.969065259055284,2032
2341,1,1.0,4,88.23296366972201,2040
2342,0,1.0,2,80.35523185323234,1864
2343,0,1.0,1,54.87759723662414,1286
2344,0,6.0,4,65.58868144049657,2208
2345,1,2.0,2,,2297
2346,0,2.0,1,79.28178701337603,2097
2347,0,3.0,1,,2145
2348,0,,1,68.25656322172324,2250
2349,0,4.0,2,59.9117942039955,2678
2350,0,2.0,2,34.88281226491151,1859
2351,0,1.0,1,45.82426486524125,1882
2352,1,2.0,1,27.31494593687881,2485
2353,0,2.0,1,28.167199043955357,2374
2354,1,1.0,1,18.1789199875214,2425
2355,1,0.0,2,65.35027804401423,1684
2356,0,0.0,1,,1660
2357,1,1.0,2,6.763842723731479,2126
2358,0,2.0,3,,1343
2359,0,4.0,1,49.759835267263206,2492
2360,0,0.0,1,55.79706409753676,1403
2361,0,4.0,1,20.551743288298475,1413
2362,0,5.0,1,76.41651500329729,1686
2363,0,2.0,2,54.00500186333668,2247
2364,0,1.0,2,72.77652479542598,1731
2365,0,2.0,1,74.41716641295487,2013
2366,0,1.0,1,76.69748845442541,1214
2367,0,1.0,1,37.03438448295594,1335
2368,0,2.0,1,45.84075984213591,1917
2369,0,0.0,2,37.765958505409706,1796
2370,1,0.0,1,,2388
2371,0,3.0,2,56.65778458727481,1995
2372,1,2.0,2,,1924
2373,0,2.0,1,72.25477606114464,1989
2374,0,0.0,2,15.454810181221845,1628
2375,0,1.0,4,77.01540261107745,2002
2376,0,0.0,1,69.01721915531434,1741
2377,0,1.0,1,,1705
2378,1,0.0,1,,1983
2379,0,2.0,2,47.52660856834592,2135
2380,1,3.0,1,62.32111357262352,2549
2381,1,2.0,3,42.57207238590247,2052
2382,1,5.0,2,59.57854482338215,2265
2383,1,4.0,3,51.34610609318704,2082
2384,0,2.0,1,41.35612193009389,2477
2385,0,1.0,3,53.80272489804118,1845
2386,0,2.0,1,104.12939146977516,2494
2387,0,1.0,1,36.28926740348636,1463
2388,0,2.0,3,45.00112817476862,2127
2389,1,3.0,1,36.63775200733939,2087
2390,0,2.0,3,38.735672289448324,1911
2391,0,0.0,1,66.31548706770715,1836
2392,0,3.0,4,64.31764919272136,1383
2393,0,7.0,2,,2109
2394,0,2.0,2,,1820
2395,1,2.0,1,65.86886590988621,2218
2396,0,2.0,1,46.75331627947572,1737
2397,0,2.0,2,19.32270516411588,1640
2398,0,2.0,2,,1551
2399,0,1.0,1,,1742
2400,0,1.0,1,50.44446927401184,2131
2401,0,3.0,1,40.67903959980569,1753
2402,0,3.0,1,64.89297898232633,1783
2403,0,2.0,1,56.96992504857002,1688
2404,0,2.0,3,45.263439143954066,2653
2405,0,2.0,1,,2105
2406,0,0.0,1,71.35858203760152,1890
2407,0,3.0,4,62.09810446311754,1933
2408,0,2.0,1,,2006
2409,1,2.0,2,0.0,2347
2410,0,1.0,2,,1837
2411,0,3.0,2,45.175925930486734,2187
2412,0,5.0,2,,1615
2413,0,0.0,2,65.08470557128568,1872
2414,0,0.0,1,64.29720068334555,1288
2415,0,1.0,2,58.73649434384776,1496
2416,1,2.0,2,70.75781829535485,2057
2417,0,2.0,1,29.55402971932315,1880
2418,0,1.0,1,40.92691886461387,1358
2419,0,5.0,3,51.49584526371611,1367
2420,0,0.0,2,37.5599596154417,1699
2421,0,1.0,1,64.54338443407084,1851
2422,0,2.0,3,39.5559830373661,1419
2423,1,2.0,2,75.9674000889351,1564
2424,0,3.0,4,31.376811964996204,2166
2425,0,0.0,3,92.63967299001234,1952
2426,1,2.0,1,90.58594711204846,2176
2427,0,0.0,2,,1106
2428,1,1.0,2,72.92340901851497,2483
2429,0,4.0,3,41.99143878982786,1927
2430,1,6.0,2,,2279
2431,0,0.0,1,46.48043337086458,2270
2432,1,3.0,1,24.29120202983032,2118
2433,1,0.0,1,0.0,2276
2434,0,0.0,3,,1682
2435,1,1.0,3,,2282
2436,0,4.0,1,,2612
2437,0,3.0,2,50.73250064302781,1879
2438,0,,3,70.05820269435178,1762
2439,0,0.0,1,40.921169055569464,2477
2440,0,0.0,1,43.254420609371095,1688
2441,0,2.0,1,71.08071365057171,2037
2442,0,4.0,3,,2430
2443,1,2.0,2,50.25967657805832,1975
2444,1,3.0,1,42.0007730088827,2160
2445,0,0.0,1,,1815
2446,0,3.0,2,39.4350741004036,1871
2447,0,5.0,3,60.331699391401884,1483
2448,0,2.0,2,68.43033938669389,1318
2449,0,4.0,1,20.148080117391792,1595
2450,0,2.0,1,47.212593834521975,2015
2451,0,3.0,3,41.36727131828124,1465
2452,1,1.0,1,68.92586493659189,2198
2453,0,1.0,1,63.501636816243874,2291
2454,0,1.0,3,45.33595939881636,1863
2455,0,5.0,4,29.051838991678967,2227
2456,0,2.0,2,70.76293392040179,1688
2457,0,3.0,2,48.646944468024365,1842
2458,0,0.0,1,17.632468686650753,1979
2459,0,1.0,1,19.352392020601524,2252
2460,0,3.0,1,,1955
2461,1,2.0,2,24.483876144689628,2074
2462,1,1.0,1,87.19294987207226,2443
2463,0,1.0,3,,1949
2464,0,1.0,1,49.99278549285447,2019
2465,0,1.0,2,,2188
2466,0,1.0,2,35.41244521526309,1935
2467,0,,2,,2038
2468,0,2.0,1,53.81790195232455,2166
2469,0,0.0,3,34.935200197954835,1691
2470,0,1.0,1,52.33076855232886,2512
2471,0,1.0,2,47.553378955225824,1683
2472,1,4.0,2,,2953
2473,1,1.0,1,81.2374024131212,2256
2474,1,1.0,2,39.07633974545755,1467
2475,0,0.0,2,,2084
2476,1,0.0,3,16.684053944922198,1964
2477,0,1.0,3,46.096320978014106,1307
2478,1,4.0,1,58.19739978549933,1891
2479,0,1.0,1,40.33010244857946,1558
2480,1,,1,58.32861000810982,2233
2481,0,1.0,4,46.44982949021618,1915
2482,1,1.0,1,23.954675240620205,2991
2483,1,1.0,2,56.23970142366209,2064
2484,0,0.0,2,45.88335732869966,1386
2485,0,1.0,2,52.45515642818716,1553
2486,1,1.0,1,38.66100233579167,2039
2487,0,3.0,1,36.891949540182104,1890
2488,1,5.0,1,53.1482161510593,2356
2489,0,7.0,1,45.388001759157305,2760
2490,0,5.0,1,84.4855649833853,1940
2491,0,0.0,1,65.9746102432233,1484
2492,0,3.0,2,,2111
2493,1,4.0,1,46.45038396997171,2292
2494,0,1.0,1,9.479531030469815,1980
2495,0,1.0,1,33.84810144764642,2621
2496,0,4.0,1,37.05413094831364,1909
2497,0,1.0,1,44.50031227420172,2212
2498,1,0.0,1,49.33281001220092,2771
2499,1,1.0,2,63.121499309709904,2206
2500,0,2.0,1,55.4629112214013,2057
2501,1,0.0,3,73.1840638293981,1721
2502,1,3.0,1,43.76196052961501,1928
2503,0,2.0,3,55.143258883403234,1991
2504,1,5.0,3,,2936
2505,0,3.0,2,54.91452568717178,2319
2506,0,3.0,3,75.63780495880285,1916
2507,1,1.0,1,66.07548645494386,2208
2508,0,2.0,1,23.61193560997155,1810
2509,1,4.0,1,47.7133780188132,1988
2510,1,2.0,1,49.7205263554041,2853
2511,0,1.0,1,93.03082127390012,1429
2512,1,2.0,2,43.4041763750906,2341
2513,0,5.0,1,30.350321933276362,2291
2514,0,3.0,1,58.766508589532876,1886
2515,0,1.0,1,59.93971439247558,2117
2516,1,4.0,2,,2048
2517,0,0.0,4,45.5947799405822,1486
2518,0,2.0,2,68.9780791212417,2559
2519,0,2.0,1,,2078
2520,1,2.0,1,43.18093314262928,1654
2521,0,5.0,2,39.55700275773225,2290
2522,0,1.0,1,71.87789195241176,2011
2523,0,1.0,4,55.709884065726875,1566
2524,0,1.0,1,,1833
2525,1,1.0,1,30.70987213474462,1961
2526,0,2.0,4,87.46830247224302,1586
2527,0,3.0,3,71.6643549621408,2213
2528,1,3.0,2,66.83100563046959,2965
2529,0,2.0,1,50.244938819466846,1580
2530,1,1.0,2,,2337
2531,0,1.0,1,27.93190428043483,2091
2532,1,4.0,1,65.05935024408981,2017
2533,0,2.0,1,41.13452986948873,2092
2534,0,1.0,2,45.02213360689541,1037
2535,1,1.0,2,64.51578529664773,1835
2536,1,5.0,1,47.128849826369844,2903
2537,1,1.0,3,41.30600281077484,1738
2538,0,2.0,1,,1522
2539,1,4.0,1,,1948
2540,1,2.0,2,65.26407238551312,1857
2541,0,2.0,3,29.867398544024134,2656
2542,1,1.0,4,87.16818811318555,2025
2543,1,1.0,2,44.24774900370014,2224
2544,0,1.0,1,76.18879594891915,2059
2545,0,2.0,4,13.81937934634638,1504
2546,0,2.0,3,64.62966042397198,2502
2547,0,0.0,1,69.77111465023623,1295
2548,0,3.0,2,76.07127268728867,2210
2549,0,3.0,2,19.43922454426773,2367
2550,0,1.0,1,35.94562725826142,2106
2551,0,,4,61.5301990551216,2158
2552,0,4.0,1,52.96883957688219,1565
2553,1,4.0,2,55.8671928512767,2745
2554,1,2.0,1,42.794267883813355,2083
2555,0,1.0,2,81.01597230111382,1588
2556,1,0.0,2,102.16930896559627,2143
2557,0,3.0,1,,1942
2558,0,2.0,1,59.06842491010504,1839
2559,0,0.0,4,51.12487491245635,1186
2560,0,5.0,2,75.68106798094874,2022
2561,1,4.0,2,66.58232568513623,1789
2562,1,1.0,1,28.67238858726313,1682
2563,0,4.0,1,,1357
2564,0,3.0,2,29.814064139882262,1483
2565,0,4.0,3,103.89644664391021,2170
2566,0,3.0,1,62.70623567164138,1492
2567,0,1.0,2,38.08627547780436,1579
2568,0,3.0,1,36.4889591875032,1813
2569,1,2.0,1,66.10462545933821,1881
2570,1,2.0,2,68.09840299318267,2236
2571,0,2.0,1,,1676
2572,1,1.0,1,41.48885282700561,1652
2573,0,5.0,2,56.11687288828355,2427
2574,0,4.0,1,52.21830195266769,1911
2575,0,1.0,2,31.274792551231464,1956
2576,0,3.0,2,31.470123142479565,2308
2577,1,3.0,2,58.23930089086271,1901
2578,0,4.0,1,53.92902162087317,2704
2579,0,,1,61.06703421684423,1870
2580,0,1.0,2,65.82046077387436,1966
2581,0,2.0,1,79.98765244995057,1596
2582,1,1.0,3,,1971
2583,0,1.0,2,62.60472397450764,1845
2584,0,0.0,1,64.98397633057371,1858
2585,0,2.0,2,43.757391749491106,2631
2586,0,2.0,3,52.437263671385374,2555
2587,0,,1,44.26882886607852,1258
2588,0,1.0,1,,1944
2589,0,3.0,3,52.097053808822125,1828
2590,1,2.0,1,59.03010217422787,1689
2591,1,1.0,1,44.72031406165577,2024
2592,1,1.0,1,,1932
2593,0,1.0,1,23.959946765966457,2188
2594,0,2.0,2,71.99737249450666,2369
2595,0,4.0,2,65.36874994793202,1518
2596,1,1.0,3,43.9780711112043,2160
2597,0,0.0,2,31.992601938721148,1821
2598,0,1.0,4,53.59817052840286,1992
2599,0,2.0,1,40.046063874060614,1570
2600,0,0.0,1,45.55914862735757,1621
2601,0,3.0,4,24.72880110794232,2709
2602,0,1.0,1,54.3413916129606,1181
2603,1,1.0,2,54.74006403977499,2230
2604,0,7.0,1,71.89445768479368,2761
2605,0,1.0,2,,1150
2606,0,1.0,3,43.32875045592328,2464
2607,0,0.0,1,18.864782677655498,1472
2608,0,5.0,1,72.01921896725258,1703
2609,1,1.0,1,67.85646233113918,1703
2610,0,2.0,1,50.57476882813604,1452
2611,1,0.0,1,23.415378909392555,2009
2612,0,2.0,2,25.709459378237163,1355
2613,0,,1,39.05788142471421,1718
2614,1,4.0,1,,2751
2615,0,2.0,1,55.806752704832746,1947
2616,0,2.0,2,20.13285622236449,1298
2617,0,2.0,1,,1852
2618,0,0.0,2,33.217068416582855,2008
2619,1,5.0,3,39.55575546975709,2161
2620,0,1.0,1,,1789
2621,1,6.0,1,65.31008167561663,2781
2622,1,3.0,2,71.86199765650846,2095
2623,0,3.0,1,49.53732961831575,1935
2624,1,2.0,1,67.66049115732375,2412
2625,0,1.0,2,38.27727472473886,2089
2626,1,5.0,1,,2140
2627,0,0.0,1,43.47413551190418,2181
2628,0,2.0,4,50.47730036448988,2372
2629,0,3.0,1,24.270178273758432,1979
2630,0,1.0,3,45.49990193753277,1607
2631,0,2.0,1,79.03314603037478,2557
2632,1,1.0,3,28.14943676377132,1749
2633,0,2.0,2,23.413574361699354,1400
2634,0,1.0,1,25.02623344675544,1309
2635,1,1.0,2,103.23718888149283,2229
2636,0,4.0,3,59.29703961740755,2056
2637,1,3.0,1,44.594692313172345,2065
2638,1,3.0,2,51.36640826016273,2522
2639,1,1.0,1,54.55278798493635,1852
2640,1,1.0,2,37.191000485412395,1537
2641,0,3.0,2,39.65566502581794,1901
2642,0,5.0,1,46.8463373559594,1881
2643,1,1.0,1,35.50489823530188,1948
2644,0,5.0,1,42.06130785957623,1914
2645,0,1.0,3,57.06183154660691,2104
2646,0,2.0,1,30.05693640759801,2099
2647,1,2.0,2,102.19898841895704,2143
2648,0,1.0,1,65.06313221772399,2508
2649,0,2.0,2,24.598305229746966,2043
2650,0,2.0,2,0.4419298179877629,2191
2651,0,2.0,2,36.24993429724443,1814
2652,0,2.0,3,63.68721299214495,1853
2653,0,,1,59.8093978890021,2289
2654,0,0.0,1,47.783029793027744,1346
2655,1,4.0,4,,2131
2656,0,,1,31.917372520161397,2312
2657,1,0.0,2,41.94833857780986,1764
2658,1,1.0,2,29.752400523447953,2144
2659,0,0.0,2,42.02244487583101,1460
2660,0,1.0,1,,2291
2661,0,1.0,1,34.575204015012005,1843
2662,1,2.0,2,62.21762566103976,1650
2663,0,2.0,1,65.26847625968406,1676
2664,0,0.0,2,28.407973629281678,2058
2665,0,2.0,1,33.132562508809926,2224
2666,0,2.0,1,71.3788687397358,1927
2667,0,3.0,1,31.484719206986043,1621
2668,0,5.0,3,48.85028501578393,2306
2669,1,2.0,2,90.79967644337052,1794
2670,0,1.0,2,69.59664514122727,1781
2671,0,2.0,3,,1954
2672,0,0.0,2,66.81461149062508,1812
2673,1,5.0,4,48.881558293719635,2460
2674,0,1.0,1,70.36463666406948,1966
2675,1,1.0,3,9.074691373070578,1746
2676,0,1.0,1,47.214680072501096,2362
2677,0,2.0,3,,1833
2678,0,1.0,3,53.22710376463658,1463
2679,0,3.0,1,45.27644203454603,1669
2680,0,4.0,1,77.2145969328466,1919
2681,0,2.0,2,64.23654737195335,2236
2682,1,2.0,1,,2839
2683,0,2.0,2,41.8756748683827,1103
2684,0,2.0,1,57.61393060459561,2050
2685,0,1.0,3,38.54878814893454,1477
2686,0,2.0,1,49.3525442723091,1166
2687,0,2.0,2,76.33396129029738,1754
2688,0,2.0,1,33.41739632939243,1788
2689,0,5.0,1,41.046512680872084,1961
2690,0,2.0,1,43.85135309101367,1703
2691,0,3.0,1,113.16146852371247,1873
2692,0,0.0,1,62.164853250143345,1750
2693,0,2.0,3,,1394
2694,0,2.0,1,65.3625142375677,1775
2695,1,1.0,2,66.70787731970599,1891
2696,0,2.0,1,59.471470746645764,1870
2697,0,1.0,2,57.30538400118184,1981
2698,0,2.0,1,20.98510691062927,1820
2699,1,4.0,2,,2020
2700,1,3.0,2,47.833128152140844,1919
2701,0,1.0,1,,1805
2702,1,3.0,1,48.58281666719106,2289
2703,0,3.0,1,65.26328585455984,1509
2704,0,4.0,1,68.79865142298361,1496
2705,1,3.0,1,0.0,2174
2706,1,1.0,1,41.322143636680835,2000
2707,0,2.0,2,12.852261882237464,1436
2708,0,2.0,1,54.778891092839885,2434
2709,0,2.0,1,43.98583244291999,1533
2710,0,3.0,1,77.11656941173212,2351
2711,1,2.0,2,54.144893236017545,1645
2712,0,0.0,1,,1908
2713,0,1.0,2,68.77143079691169,1928
2714,0,1.0,2,43.63595084345114,2493
2715,0,1.0,2,40.04004888212663,1183
2716,0,1.0,1,57.87250829283711,1424
2717,0,3.0,2,82.25942779878943,1894
2718,1,0.0,1,67.07103816479645,2092
2719,1,2.0,3,61.33861930562952,2860
2720,0,1.0,2,,1383
2721,1,2.0,1,35.35179927281015,2396
2722,1,1.0,4,34.90564326115786,1774
2723,1,1.0,2,52.911389608794856,2523
2724,0,1.0,1,80.30052768209428,1529
2725,0,2.0,1,31.166280474107946,1884
2726,0,2.0,2,85.0914519512612,2252
2727,0,2.0,3,21.21755021183224,1436
2728,0,2.0,3,47.57563898557643,1568
2729,0,1.0,2,53.46931331337299,1926
2730,0,1.0,1,,2329
2731,1,2.0,2,37.57531270135598,1691
2732,0,2.0,2,65.93260958671331,1917
2733,0,3.0,1,78.83111485022468,1473
2734,1,2.0,1,7.7077927500795695,2332
